"","continent_level","date","cases","new_cases","deaths","new_deaths","days_since_death10","days_since_case100","continent"
"416","Oceania",2020-03-10,112,16,3,0,0,1,"Oceania"
"417","Oceania",2020-03-11,133,21,3,0,0,2,"Oceania"
"418","Oceania",2020-03-12,133,0,3,0,0,3,"Oceania"
"419","Oceania",2020-03-13,205,72,3,0,0,4,"Oceania"
"420","Oceania",2020-03-14,256,51,3,0,0,5,"Oceania"
"421","Oceania",2020-03-15,305,49,3,0,0,6,"Oceania"
"422","Oceania",2020-03-16,385,80,3,0,0,7,"Oceania"
"423","Oceania",2020-03-17,464,79,5,2,0,8,"Oceania"
"424","Oceania",2020-03-18,588,124,6,1,0,9,"Oceania"
"425","Oceania",2020-03-19,710,122,6,0,0,10,"Oceania"
"426","Oceania",2020-03-20,832,122,7,1,0,11,"Oceania"
"427","Oceania",2020-03-21,1125,293,7,0,0,12,"Oceania"
"428","Oceania",2020-03-22,1654,529,7,0,0,13,"Oceania"
"429","Oceania",2020-03-23,1788,134,7,0,0,14,"Oceania"
"430","Oceania",2020-03-24,2204,416,8,1,0,15,"Oceania"
"431","Oceania",2020-03-25,2575,371,8,0,0,16,"Oceania"
"432","Oceania",2020-03-26,3099,524,13,5,1,17,"Oceania"
"433","Oceania",2020-03-27,3517,418,13,0,2,18,"Oceania"
"434","Oceania",2020-03-28,4097,580,14,1,3,19,"Oceania"
"435","Oceania",2020-03-29,4504,407,17,3,4,20,"Oceania"
"436","Oceania",2020-03-30,4956,452,18,1,5,21,"Oceania"
"437","Oceania",2020-03-31,5212,256,19,1,6,22,"Oceania"
"438","Oceania",2020-04-01,5576,364,21,2,7,23,"Oceania"
"439","Oceania",2020-04-02,5921,345,25,4,8,24,"Oceania"
"440","Oceania",2020-04-03,6206,285,29,4,9,25,"Oceania"
"441","Oceania",2020-04-04,6513,307,31,2,10,26,"Oceania"
"442","Oceania",2020-04-05,6739,226,36,5,11,27,"Oceania"
"443","Oceania",2020-04-06,6919,180,41,5,12,28,"Oceania"
"444","Oceania",2020-04-07,7072,153,46,5,13,29,"Oceania"
"445","Oceania",2020-04-08,7237,165,51,5,14,30,"Oceania"
"446","Oceania",2020-04-09,7364,127,52,1,15,31,"Oceania"
"447","Oceania",2020-04-10,7516,152,56,4,16,32,"Oceania"
"448","Oceania",2020-04-11,7633,117,61,5,17,33,"Oceania"
"449","Oceania",2020-04-12,7663,30,64,3,18,34,"Oceania"
"450","Oceania",2020-04-13,7718,55,66,2,19,35,"Oceania"
"451","Oceania",2020-04-14,7799,81,71,5,20,36,"Oceania"
"452","Oceania",2020-04-15,7844,45,72,1,21,37,"Oceania"
"453","Oceania",2020-04-16,7887,43,72,0,22,38,"Oceania"
"454","Oceania",2020-04-17,7955,68,77,5,23,39,"Oceania"
"455","Oceania",2020-04-18,8014,59,78,1,24,40,"Oceania"
"456","Oceania",2020-04-19,8065,51,79,1,25,41,"Oceania"
"457","Oceania",2020-04-20,8088,23,79,0,26,42,"Oceania"
"458","Oceania",2020-04-21,8115,27,80,1,27,43,"Oceania"
"459","Oceania",2020-04-22,8129,14,81,1,28,44,"Oceania"
"460","Oceania",2020-04-23,8144,15,92,11,29,45,"Oceania"
"461","Oceania",2020-04-24,8164,20,97,5,30,46,"Oceania"
"462","Oceania",2020-04-25,8190,26,98,1,31,47,"Oceania"
"463","Oceania",2020-04-26,8209,20,102,4,32,48,"Oceania"
"464","Oceania",2020-04-27,8219,10,102,0,33,49,"Oceania"
"465","Oceania",2020-04-28,8244,25,108,6,34,50,"Oceania"
"466","Oceania",2020-04-29,8254,10,110,2,35,51,"Oceania"
"467","South America",2020-02-26,1,1,0,0,0,0,"South America"
"468","South America",2020-02-27,1,0,0,0,0,0,"South America"
"469","South America",2020-02-28,1,0,0,0,0,0,"South America"
"470","South America",2020-02-29,2,1,0,0,0,0,"South America"
"471","South America",2020-03-01,8,6,0,0,0,0,"South America"
"472","South America",2020-03-02,8,0,0,0,0,0,"South America"
"473","South America",2020-03-03,11,3,0,0,0,0,"South America"
"474","South America",2020-03-04,16,5,0,0,0,0,"South America"
"475","South America",2020-03-05,22,6,0,0,0,0,"South America"
"476","South America",2020-03-06,34,12,0,0,0,0,"South America"
"477","South America",2020-03-07,40,6,0,0,0,0,"South America"
"478","South America",2020-03-08,62,22,1,1,0,0,"South America"
"479","South America",2020-03-09,69,7,1,0,0,0,"South America"
"480","South America",2020-03-10,91,22,1,0,0,0,"South America"
"481","South America",2020-03-11,124,33,1,0,0,1,"South America"
"482","South America",2020-03-12,143,19,2,1,0,2,"South America"
"483","South America",2020-03-13,293,150,3,1,0,3,"South America"
"484","South America",2020-03-14,358,65,5,2,0,4,"South America"
"485","South America",2020-03-15,421,63,5,0,0,5,"South America"
"486","South America",2020-03-16,637,216,5,0,0,6,"South America"
"487","South America",2020-03-17,920,283,6,1,0,7,"South America"
"488","South America",2020-03-18,1155,235,8,2,0,8,"South America"
"489","South America",2020-03-19,1643,488,13,5,1,9,"South America"
"490","South America",2020-03-20,2259,616,23,10,2,10,"South America"
"491","South America",2020-03-21,2964,705,33,10,3,11,"South America"
"492","South America",2020-03-22,4125,1161,53,20,4,12,"South America"
"493","South America",2020-03-23,4937,812,68,15,5,13,"South America"
"494","South America",2020-03-24,5746,824,94,26,6,14,"South America"
"495","South America",2020-03-25,6568,822,115,21,7,15,"South America"
"496","South America",2020-03-26,7688,1120,143,28,8,16,"South America"
"497","South America",2020-03-27,8856,1168,168,25,9,17,"South America"
"498","South America",2020-03-28,10144,1288,211,43,10,18,"South America"
"499","South America",2020-03-29,11197,1053,256,45,11,19,"South America"
"500","South America",2020-03-30,12180,983,298,42,12,20,"South America"
"501","South America",2020-03-31,14386,2206,376,78,13,21,"South America"
"502","South America",2020-04-01,16751,2365,449,73,14,22,"South America"
"503","South America",2020-04-02,19044,2293,596,147,15,23,"South America"
"504","South America",2020-04-03,21067,2023,679,83,16,24,"South America"
"505","South America",2020-04-04,23412,2345,822,143,17,25,"South America"
"506","South America",2020-04-05,25318,1906,892,70,18,26,"South America"
"507","South America",2020-04-06,27325,2007,1012,120,19,27,"South America"
"508","South America",2020-04-07,30200,2875,1172,160,20,28,"South America"
"509","South America",2020-04-08,35244,5044,1390,218,21,29,"South America"
"510","South America",2020-04-09,39365,4121,1604,214,22,30,"South America"
"511","South America",2020-04-10,44733,5368,1798,194,23,31,"South America"
"512","South America",2020-04-11,47575,2842,1925,127,24,32,"South America"
"513","South America",2020-04-12,50458,2897,2081,156,25,33,"South America"
"514","South America",2020-04-13,54529,4071,2247,166,26,34,"South America"
"515","South America",2020-04-14,57583,3054,2511,264,27,35,"South America"
"516","South America",2020-04-15,62786,5203,2774,263,28,36,"South America"
"517","South America",2020-04-16,67138,4352,3027,253,29,37,"South America"
"518","South America",2020-04-17,72424,5286,3318,291,30,38,"South America"
"519","South America",2020-04-18,77530,5106,3630,312,31,39,"South America"
"520","South America",2020-04-19,82043,4513,3847,217,32,40,"South America"
"521","South America",2020-04-20,86259,4216,4071,224,33,41,"South America"
"522","South America",2020-04-21,91028,4769,4306,235,34,42,"South America"
"523","South America",2020-04-22,96383,5355,4567,261,35,43,"South America"
"524","South America",2020-04-23,103805,7422,5093,526,36,44,"South America"
"525","South America",2020-04-24,121198,17393,5572,479,37,45,"South America"
"526","South America",2020-04-25,131250,10052,6019,447,38,46,"South America"
"527","South America",2020-04-26,138131,6881,6308,289,39,47,"South America"
"528","South America",2020-04-27,145073,6942,6792,484,40,48,"South America"
"529","South America",2020-04-28,155415,10342,7587,795,41,49,"South America"
"530","South America",2020-04-29,166066,10651,8149,562,42,50,"South America"
